transaction_id,customer_id,product_id,product_name,category,quantity,order_date
14875,7656,688,Wireless Charger,Electronics,4,2024-01-18
6039,1014,570,Wireless Mouse,Electronics,4,2024-08-03
1753,6789,249,Webcam HD,Electronics,4,2024-01-02
5273,5979,1830,Kitchen Blender,Home & Kitchen,4,2024-04-14
6649,2409,869,Laptop Sleeve,Accessories,4,2024-02-23
11862,6093,1092,Electric Kettle,Home & Kitchen,4,2023-12-19
2795,9172,1428,Cable Organizer,Accessories,4,2024-08-26
5279,2252,1624,Portable Charger,Accessories,4,2024-06-30
8532,326,1907,Bath Towels,Home & Kitchen,4,2024-09-17
2511,524,786,Standing Desk,Furniture,4,2024-05-29
4346,1316,1691,Wireless Earbuds,Electronics,4,2024-06-20
14157,915,981,Wall Clock,Home & Kitchen,4,2024-02-22
1563,8128,1206,Drawer Unit,Furniture,4,2024-05-24
13387,7435,794,Screen Protector,Accessories,4,2024-08-29
1203,8952,348,File Cabinet,Furniture,4,2024-10-26
4181,2596,1024,Portable Charger,Accessories,4,2024-02-14
6837,7419,632,Storage Shelf,Furniture,4,2024-08-26
14576,2881,481,Wall Clock,Home & Kitchen,4,2024-10-31
7557,4588,1735,Smartphone Case,Accessories,4,2024-10-24
7412,4579,84,Air Purifier,Home & Kitchen,4,2024-05-05
3422,5282,328,Cable Organizer,Accessories,4,2024-05-09
6852,646,1135,Smartphone Case,Accessories,4,2024-05-31
6385,1780,1717,Food Processor,Home & Kitchen,4,2023-11-06
6562,9986,162,Rice Cooker,Home & Kitchen,4,2024-04-05
5786,9974,580,Kitchen Blender,Home & Kitchen,4,2024-09-10
14424,1204,1732,Storage Shelf,Furniture,4,2023-12-31
6932,3276,721,Power Strip,Electronics,4,2024-04-23
6454,8324,1537,Throw Pillows,Home & Kitchen,4,2024-03-21
9835,4067,450,Keyboard Wrist Rest,Accessories,4,2024-02-13
7463,4830,196,4K Monitor,Electronics,4,2024-05-28
2855,918,891,Wireless Earbuds,Electronics,4,2024-07-02
460,5102,1739,Wireless Presenter,Electronics,4,2024-08-11
13759,5089,179,Storage Containers,Home & Kitchen,4,2024-08-30
1720,1609,125,Bluetooth Headphones,Electronics,4,2024-06-27
5004,7135,95,Desk Lamp,Home & Kitchen,4,2024-09-25
10975,569,882,Storage Shelf,Furniture,4,2024-01-31
11772,6908,1238,Wireless Charger,Electronics,4,2024-03-30
7488,6111,1864,Toaster Oven,Home & Kitchen,4,2024-04-17
1973,8190,1224,Portable Charger,Accessories,4,2024-09-09
14513,9566,686,Standing Desk,Furniture,4,2023-12-02
5450,5729,1199,Webcam HD,Electronics,4,2024-03-18
12228,2225,1824,Portable Charger,Accessories,4,2024-03-08
1374,7474,1781,Wall Clock,Home & Kitchen,4,2023-11-07
14466,6935,847,Water Bottle,Home & Kitchen,4,2024-06-26
3055,2733,315,Laptop Stand,Accessories,4,2024-09-23
4410,1414,936,Standing Desk,Furniture,4,2024-06-03
7316,2451,26,Noise Cancelling Headset,Electronics,4,2024-10-29
14391,7693,78,Cable Organizer,Accessories,4,2024-08-09
2349,714,1679,Storage Containers,Home & Kitchen,4,2024-03-27
8913,5599,1921,Power Strip,Electronics,4,2024-04-19
8878,4381,1681,Wall Clock,Home & Kitchen,4,2024-09-08
5241,2498,921,Power Strip,Electronics,4,2023-11-24
11127,4190,1187,Throw Pillows,Home & Kitchen,4,2024-02-11
12675,9321,853,Document Scanner,Electronics,4,2024-09-26
322,3136,1098,File Cabinet,Furniture,4,2023-11-09
13824,5834,1329,Storage Containers,Home & Kitchen,4,2024-07-25
3094,3458,1211,Gaming Mouse Pad,Accessories,4,2024-05-02
5421,9608,1709,Computer Speakers,Electronics,4,2024-03-30
4134,1859,125,Bluetooth Headphones,Electronics,4,2024-07-20
3039,2686,1620,Wireless Mouse,Electronics,4,2024-01-13
9497,5936,1032,Storage Shelf,Furniture,4,2024-10-21
8304,4621,326,Noise Cancelling Headset,Electronics,4,2024-09-10
6986,3732,678,Cable Organizer,Accessories,4,2024-05-04
373,3101,1480,Kitchen Blender,Home & Kitchen,4,2024-06-11
6809,9682,1220,Wireless Mouse,Electronics,4,2024-09-18
10146,8732,1602,Coffee Maker,Home & Kitchen,4,2024-10-18
10187,967,1769,Laptop Sleeve,Accessories,4,2024-04-27
13999,6634,767,Food Processor,Home & Kitchen,4,2024-05-02
4182,1610,255,Tablet Stand,Accessories,4,2023-12-23
12654,6854,1882,Storage Shelf,Furniture,4,2024-09-06
5205,838,1119,Laptop Sleeve,Accessories,4,2024-06-01
13790,7079,1031,Wall Clock,Home & Kitchen,4,2024-01-04
5368,1741,1164,Toaster Oven,Home & Kitchen,4,2024-08-18
2668,1691,602,Coffee Maker,Home & Kitchen,4,2024-06-25
516,719,1745,Desk Lamp,Home & Kitchen,4,2024-01-08
825,6598,1123,Bookshelf,Furniture,4,2024-07-30
10710,6558,822,Microphone,Electronics,4,2024-03-19
8529,6580,1981,Wall Clock,Home & Kitchen,4,2024-06-25
13211,4362,1580,Kitchen Blender,Home & Kitchen,4,2024-09-19
270,6411,106,Drawer Unit,Furniture,4,2023-12-12
9962,9767,1242,Electric Kettle,Home & Kitchen,4,2023-11-23
9001,2253,1810,Gaming Keyboard,Electronics,4,2024-08-28
14867,6091,221,Power Strip,Electronics,4,2024-05-02
11973,5262,1370,Wireless Mouse,Electronics,4,2024-02-20
10356,6616,1345,Desk Lamp,Home & Kitchen,4,2024-10-11
3069,3707,1551,Office Chair,Furniture,4,2024-09-08
13709,1979,1585,Smartphone Case,Accessories,4,2023-11-14
13797,4275,668,Monitor Stand,Furniture,4,2024-01-20
5824,4629,1143,Desk Organizer,Accessories,4,2023-12-21
5461,7677,80,Kitchen Blender,Home & Kitchen,4,2024-08-12
9683,7012,1838,Wireless Charger,Electronics,4,2023-11-19
6334,2795,44,Screen Protector,Accessories,4,2024-09-04
13319,4682,740,USB-C Hub,Electronics,4,2024-06-18
9354,3649,943,Desk Organizer,Accessories,4,2024-01-30
12339,3958,1042,Electric Kettle,Home & Kitchen,4,2024-09-07
10662,7695,108,External SSD,Electronics,4,2024-03-14
6853,4586,470,Wireless Mouse,Electronics,4,2024-02-03
4874,1725,415,Laptop Stand,Accessories,4,2024-06-25
13137,2318,848,File Cabinet,Furniture,4,2023-11-13
13588,2144,910,Gaming Keyboard,Electronics,4,2024-10-18
9615,2129,1043,Desk Organizer,Accessories,4,2023-11-14
5562,4812,1577,Smart Watch,Electronics,4,2024-04-18
14748,2547,155,Tablet Stand,Accessories,4,2024-06-11
14883,1758,1433,WiFi Router,Electronics,4,2024-10-01
8488,3078,997,Water Bottle,Home & Kitchen,4,2024-04-20
10862,1597,306,Drawer Unit,Furniture,4,2024-10-27
5754,4273,1319,Laptop Sleeve,Accessories,4,2024-05-21
14085,2119,663,Phone Grip,Accessories,4,2024-09-12
5454,3920,996,4K Monitor,Electronics,4,2024-01-03
9294,1837,1861,Gaming Mouse Pad,Accessories,4,2024-03-29
315,9349,1456,Drawer Unit,Furniture,4,2024-09-24
3608,4706,408,External SSD,Electronics,4,2024-08-25
11735,9538,1573,Bookshelf,Furniture,4,2024-03-23
4934,6079,108,External SSD,Electronics,4,2023-11-28
4883,3698,732,Storage Shelf,Furniture,4,2024-02-05
9606,6342,1166,Mechanical Keyboard,Electronics,4,2023-12-27
13606,4241,547,Water Bottle,Home & Kitchen,4,2024-01-10
13184,8241,1155,Tablet Stand,Accessories,4,2024-07-19
14303,2920,1095,Desk Lamp,Home & Kitchen,4,2024-02-27
4869,6834,1898,File Cabinet,Furniture,4,2024-08-01
818,5070,812,Rice Cooker,Home & Kitchen,4,2023-12-15
10233,4467,250,Keyboard Wrist Rest,Accessories,4,2024-09-30
11507,7461,1103,Document Scanner,Electronics,4,2024-09-20
4061,1008,1806,Drawer Unit,Furniture,4,2024-02-27
8673,9829,1371,Power Strip,Electronics,4,2023-12-04
8175,979,1328,Cable Organizer,Accessories,4,2024-08-08
3100,7054,636,Standing Desk,Furniture,4,2024-01-28
7664,7594,1379,Storage Containers,Home & Kitchen,4,2024-08-18
10213,9673,1749,Webcam HD,Electronics,4,2024-05-23
8298,1139,322,Microphone,Electronics,4,2024-07-03
7846,5295,859,Computer Speakers,Electronics,4,2024-05-13
1337,2757,1396,4K Monitor,Electronics,4,2024-07-30
3798,7333,1745,Desk Lamp,Home & Kitchen,4,2023-12-27
7641,9725,1907,Bath Towels,Home & Kitchen,4,2024-01-24
12478,9454,560,Gaming Keyboard,Electronics,4,2024-06-18
821,4643,1260,Gaming Keyboard,Electronics,4,2024-03-22
1268,8170,370,Wireless Mouse,Electronics,4,2024-04-20
9213,8472,1392,Electric Kettle,Home & Kitchen,4,2024-07-27
13269,3006,1160,Gaming Keyboard,Electronics,4,2023-11-17
8583,8074,640,USB-C Hub,Electronics,4,2024-09-17
1318,1675,1656,Drawer Unit,Furniture,4,2024-09-03
7355,9796,1564,Toaster Oven,Home & Kitchen,4,2024-01-22
955,5233,91,Wireless Earbuds,Electronics,4,2024-01-07
7366,9917,52,Coffee Maker,Home & Kitchen,4,2024-05-02
13129,8107,422,Microphone,Electronics,4,2024-06-08
14978,9447,1147,Water Bottle,Home & Kitchen,4,2024-03-29
13546,3262,2,Coffee Maker,Home & Kitchen,4,2024-06-14
8147,9598,299,Webcam HD,Electronics,4,2024-07-25
14418,8969,1952,Coffee Maker,Home & Kitchen,4,2024-10-24
14827,7745,1990,USB-C Hub,Electronics,4,2024-02-27
2203,2299,1675,Bluetooth Headphones,Electronics,4,2024-05-22
5685,5110,1668,Monitor Stand,Furniture,4,2024-01-02
14011,4058,1596,4K Monitor,Electronics,4,2024-04-13
7541,8795,1643,Desk Organizer,Accessories,4,2024-10-20
11703,2210,1027,Smart Watch,Electronics,4,2024-08-07
12190,3163,944,Screen Protector,Accessories,4,2024-01-24
6574,1510,1490,USB-C Hub,Electronics,4,2024-01-22
11446,9333,201,Office Chair,Furniture,4,2023-11-07
9987,7131,674,Portable Charger,Accessories,4,2024-01-04
13875,9662,684,Air Purifier,Home & Kitchen,4,2024-01-17
7913,5863,1146,4K Monitor,Electronics,4,2024-07-13
4578,4647,15,Laptop Stand,Accessories,4,2023-12-15
4405,2994,116,Mechanical Keyboard,Electronics,4,2023-12-01
3108,9776,963,Phone Grip,Accessories,4,2024-09-06
13554,2492,1266,Mechanical Keyboard,Electronics,4,2024-02-03
386,2120,1012,Rice Cooker,Home & Kitchen,4,2024-01-27
7392,5081,1956,Drawer Unit,Furniture,4,2023-12-27
8059,5662,367,Food Processor,Home & Kitchen,4,2024-10-22
3153,5594,1694,Screen Protector,Accessories,4,2024-06-13
5040,4705,746,4K Monitor,Electronics,4,2024-06-03
3936,5153,445,Desk Lamp,Home & Kitchen,4,2024-08-21
11421,7095,1265,Laptop Stand,Accessories,4,2024-08-10
13770,7639,1470,Wireless Mouse,Electronics,4,2023-11-15
12819,1750,1708,External SSD,Electronics,4,2023-11-20
3390,988,1859,Computer Speakers,Electronics,4,2024-03-15
9911,1400,1782,Storage Shelf,Furniture,4,2024-04-05
6956,4948,1106,Drawer Unit,Furniture,4,2023-11-06
6841,7295,1743,Desk Organizer,Accessories,4,2024-07-18
11493,4575,1376,Noise Cancelling Headset,Electronics,4,2024-06-25
2947,9204,1584,Air Purifier,Home & Kitchen,4,2024-08-12
1655,5730,883,WiFi Router,Electronics,4,2024-10-09
11781,7627,335,Smartphone Case,Accessories,4,2024-06-01
9443,7707,1212,Rice Cooker,Home & Kitchen,4,2024-05-29
12125,7830,1259,Computer Speakers,Electronics,4,2024-06-19
9388,4096,807,Bath Towels,Home & Kitchen,4,2024-04-22
10093,5846,1296,4K Monitor,Electronics,4,2024-02-27
10155,2875,339,Wireless Presenter,Electronics,4,2024-09-03
2012,6611,834,Air Purifier,Home & Kitchen,4,2024-02-07
13088,760,1729,Storage Containers,Home & Kitchen,4,2024-04-17
5358,9245,111,Gaming Mouse Pad,Accessories,4,2024-10-29
8844,5846,1975,Bluetooth Headphones,Electronics,4,2024-08-22
12472,7949,429,Storage Containers,Home & Kitchen,4,2024-02-14
3291,6688,211,Gaming Mouse Pad,Accessories,4,2024-06-08
11334,6718,237,Throw Pillows,Home & Kitchen,4,2024-08-03
9961,5207,519,Laptop Sleeve,Accessories,4,2024-10-27
2415,1131,1323,Bookshelf,Furniture,4,2024-03-14
9460,4229,1145,Desk Lamp,Home & Kitchen,4,2024-08-21
3004,4372,901,Office Chair,Furniture,4,2024-11-02
8687,848,1319,Laptop Sleeve,Accessories,4,2024-10-26
5532,5673,627,Smart Watch,Electronics,4,2024-05-01
4642,5427,768,Monitor Stand,Furniture,4,2024-01-12
14229,639,865,Laptop Stand,Accessories,4,2024-01-29
12394,8258,1993,Desk Organizer,Accessories,4,2024-10-02
2197,5317,1196,4K Monitor,Electronics,4,2024-04-18
7544,3377,418,Monitor Stand,Furniture,4,2024-06-06
10173,1892,1713,Phone Grip,Accessories,4,2023-11-26
5648,3547,1046,4K Monitor,Electronics,4,2024-03-16
7289,354,1057,Bath Towels,Home & Kitchen,4,2024-02-15
3555,222,57,Bath Towels,Home & Kitchen,4,2024-03-04
10610,1696,67,Food Processor,Home & Kitchen,4,2024-10-31
926,8420,905,Tablet Stand,Accessories,4,2024-08-27
9771,629,460,Gaming Keyboard,Electronics,4,2023-11-29
9339,5807,1729,Storage Containers,Home & Kitchen,4,2024-05-18
969,271,1378,Cable Organizer,Accessories,4,2024-08-16
3022,6642,267,Food Processor,Home & Kitchen,4,2024-01-06
14702,6377,376,Noise Cancelling Headset,Electronics,4,2024-06-27
2924,6850,354,Desk Mat,Accessories,4,2024-09-01
5157,7525,620,Wireless Mouse,Electronics,4,2024-08-28
8132,6222,1502,Coffee Maker,Home & Kitchen,4,2024-01-25
14236,4354,973,Bookshelf,Furniture,4,2024-08-28
10447,3917,1307,Bath Towels,Home & Kitchen,4,2024-05-27
13086,8471,1810,Gaming Keyboard,Electronics,4,2024-01-03
3169,5848,1071,Power Strip,Electronics,4,2024-08-31
3191,2772,1058,External SSD,Electronics,4,2024-06-30
3271,6557,1311,Gaming Mouse Pad,Accessories,4,2024-10-08
9574,6171,871,Power Strip,Electronics,4,2024-05-05
12664,1778,1442,Electric Kettle,Home & Kitchen,4,2024-10-15
7370,283,1930,Kitchen Blender,Home & Kitchen,4,2024-09-07
13241,3689,30,Kitchen Blender,Home & Kitchen,4,2024-08-10
13426,9938,1029,Storage Containers,Home & Kitchen,4,2024-01-13
13847,3254,1380,Kitchen Blender,Home & Kitchen,4,2023-11-18
223,3968,269,Laptop Sleeve,Accessories,4,2024-03-24
1142,4976,1506,Drawer Unit,Furniture,4,2024-02-25
5113,5485,259,Computer Speakers,Electronics,4,2024-04-01
12151,328,1615,Laptop Stand,Accessories,4,2024-08-11
2995,3552,785,Smartphone Case,Accessories,4,2024-02-05
3509,5180,218,Monitor Stand,Furniture,4,2024-03-01
11039,6657,1496,4K Monitor,Electronics,4,2024-05-29
9455,8925,1911,Gaming Mouse Pad,Accessories,4,2024-02-05
11272,5785,1567,Food Processor,Home & Kitchen,4,2023-12-24
2893,5257,1244,Screen Protector,Accessories,4,2023-11-14
8982,6601,896,4K Monitor,Electronics,4,2023-11-20
1450,4599,748,File Cabinet,Furniture,4,2024-07-07
6815,78,132,Storage Shelf,Furniture,4,2024-01-15
2378,4006,917,Food Processor,Home & Kitchen,4,2024-01-01
3373,7218,150,Keyboard Wrist Rest,Accessories,4,2024-07-04
1556,5009,1741,Wireless Earbuds,Electronics,4,2023-12-24
12479,6311,1254,Desk Mat,Accessories,4,2024-04-22
4554,9554,1980,Kitchen Blender,Home & Kitchen,4,2024-03-22
2799,3773,436,Standing Desk,Furniture,4,2023-11-06
9346,6213,1587,Throw Pillows,Home & Kitchen,4,2024-09-28
4337,1178,221,Power Strip,Electronics,4,2024-02-19
7781,2548,1559,Computer Speakers,Electronics,4,2024-05-29
9860,6323,107,Bath Towels,Home & Kitchen,4,2024-10-09
4017,6815,1714,Toaster Oven,Home & Kitchen,4,2024-08-05
8960,6913,823,Bookshelf,Furniture,4,2024-10-23
3224,1646,705,Tablet Stand,Accessories,4,2023-11-07
13427,4477,1603,Document Scanner,Electronics,4,2024-10-22
6243,864,524,Portable Charger,Accessories,4,2024-05-19
13691,2531,1841,Wireless Earbuds,Electronics,4,2024-01-03
6049,5663,299,Webcam HD,Electronics,4,2024-05-03
12490,563,1906,Drawer Unit,Furniture,4,2024-04-24
2493,3311,615,Laptop Stand,Accessories,4,2024-05-11
3559,316,1653,Document Scanner,Electronics,4,2024-01-06
4747,2663,1105,Tablet Stand,Accessories,4,2024-07-25
1423,3358,1155,Tablet Stand,Accessories,4,2024-05-04
1089,1211,1419,Laptop Sleeve,Accessories,4,2024-03-12
13128,7259,602,Coffee Maker,Home & Kitchen,4,2024-01-21
11652,9794,1409,Computer Speakers,Electronics,4,2024-04-05
10238,7684,1400,Keyboard Wrist Rest,Accessories,4,2024-05-24
2852,9382,260,Gaming Keyboard,Electronics,4,2024-10-13
6930,1523,1894,Screen Protector,Accessories,4,2024-01-21
4576,4340,23,Bookshelf,Furniture,4,2024-08-13
2222,4608,434,Air Purifier,Home & Kitchen,4,2024-07-10
1496,2422,1367,Food Processor,Home & Kitchen,4,2024-03-07
11673,7016,1193,Desk Organizer,Accessories,4,2024-06-12
2948,8935,1500,Keyboard Wrist Rest,Accessories,4,2024-04-17
14774,4499,389,Wireless Presenter,Electronics,4,2023-11-17
335,3642,1683,WiFi Router,Electronics,4,2024-01-04
5306,5311,1000,Keyboard Wrist Rest,Accessories,4,2024-07-07
5884,3426,358,External SSD,Electronics,4,2024-09-18
2514,4411,234,Air Purifier,Home & Kitchen,4,2024-06-29
4051,3969,1347,Water Bottle,Home & Kitchen,4,2024-06-19
9044,2190,1786,Standing Desk,Furniture,4,2024-02-11
862,5381,820,Wireless Mouse,Electronics,4,2024-01-10
10966,7492,1103,Document Scanner,Electronics,4,2024-09-11
3741,6654,1320,Wireless Mouse,Electronics,4,2024-08-31
8093,8253,39,Wireless Presenter,Electronics,4,2024-01-21
14799,7580,1378,Cable Organizer,Accessories,4,2024-08-14
11948,389,1865,Laptop Stand,Accessories,4,2024-03-15
10985,4830,793,Desk Organizer,Accessories,4,2024-04-19
7045,8028,1093,Desk Organizer,Accessories,4,2024-06-24
3740,3900,1380,Kitchen Blender,Home & Kitchen,4,2024-10-23
12356,241,1173,Bookshelf,Furniture,4,2024-03-06
13564,4326,202,Coffee Maker,Home & Kitchen,4,2024-01-23
4241,3489,108,External SSD,Electronics,4,2024-09-08
5735,6339,1430,Kitchen Blender,Home & Kitchen,4,2024-01-29
1004,8771,313,Phone Grip,Accessories,4,2024-08-23
6977,8944,1808,External SSD,Electronics,4,2024-07-25
12550,9623,1896,4K Monitor,Electronics,4,2024-08-12
7318,9834,1168,Monitor Stand,Furniture,4,2024-04-18
1592,4241,938,Wireless Charger,Electronics,4,2024-04-09
4270,2782,336,Standing Desk,Furniture,4,2023-12-27
13784,3567,398,File Cabinet,Furniture,4,2024-09-02
13864,4787,142,Electric Kettle,Home & Kitchen,4,2024-08-09
6038,1422,1519,Laptop Sleeve,Accessories,4,2024-06-25
8424,8213,1684,Air Purifier,Home & Kitchen,4,2024-06-18
1302,4013,593,Desk Organizer,Accessories,4,2024-08-09
14001,5711,269,Laptop Sleeve,Accessories,4,2024-08-13
11397,697,99,Webcam HD,Electronics,4,2024-10-09
8365,6412,1439,Wireless Presenter,Electronics,4,2024-05-08
14708,4733,1598,File Cabinet,Furniture,4,2024-04-24
9081,8310,1079,Storage Containers,Home & Kitchen,4,2024-10-28
1715,815,963,Phone Grip,Accessories,4,2024-04-17
1990,5766,819,Laptop Sleeve,Accessories,4,2024-06-08
4069,7965,1753,Document Scanner,Electronics,4,2024-10-21
12937,8615,226,Noise Cancelling Headset,Electronics,4,2024-04-19
9777,6690,23,Bookshelf,Furniture,4,2024-08-08
218,6632,371,Power Strip,Electronics,4,2024-01-17
11564,7010,1888,Wireless Charger,Electronics,4,2023-12-15
11152,7972,489,Wireless Presenter,Electronics,4,2024-09-16
5552,1295,531,Wall Clock,Home & Kitchen,4,2023-12-31
6709,4205,546,4K Monitor,Electronics,4,2023-12-16
3330,2826,1094,Screen Protector,Accessories,4,2024-04-03
6046,7648,1659,Computer Speakers,Electronics,4,2023-12-08
9095,9398,52,Coffee Maker,Home & Kitchen,4,2024-10-29
7030,1431,1746,4K Monitor,Electronics,4,2024-05-31
3689,5861,406,Drawer Unit,Furniture,4,2024-07-16
2812,9649,1733,WiFi Router,Electronics,4,2024-03-02
353,1910,1125,Bluetooth Headphones,Electronics,4,2024-08-03
8154,3536,1195,Desk Lamp,Home & Kitchen,4,2024-11-04
10943,8252,669,Laptop Sleeve,Accessories,4,2024-01-05
7334,8314,1531,Wall Clock,Home & Kitchen,4,2023-12-25
13955,4073,1308,External SSD,Electronics,4,2024-01-16
12739,255,1389,Wireless Presenter,Electronics,4,2024-05-06
7780,6424,406,Drawer Unit,Furniture,4,2024-01-07
9145,7151,1308,External SSD,Electronics,4,2024-05-10
5856,1742,232,Storage Shelf,Furniture,4,2024-04-21
1976,3029,1535,Smartphone Case,Accessories,4,2024-04-17
517,6093,411,Gaming Mouse Pad,Accessories,4,2024-09-12
4767,9927,1966,Mechanical Keyboard,Electronics,4,2023-12-23
421,6842,1843,Desk Organizer,Accessories,4,2024-07-10
11017,3994,398,File Cabinet,Furniture,4,2024-08-22
644,2377,1448,File Cabinet,Furniture,4,2024-08-13
14289,8361,1973,Bookshelf,Furniture,4,2024-02-10
6515,2963,717,Food Processor,Home & Kitchen,4,2024-10-17
7359,1317,858,External SSD,Electronics,4,2024-05-17
10547,5145,378,Cable Organizer,Accessories,4,2024-03-31
6007,7724,1068,Monitor Stand,Furniture,4,2024-03-15
10820,9716,151,Office Chair,Furniture,4,2024-10-12
6700,4051,1759,Computer Speakers,Electronics,4,2024-01-25
5637,4620,957,Bath Towels,Home & Kitchen,4,2024-07-23
8355,3289,1137,Throw Pillows,Home & Kitchen,4,2024-06-09
5410,1854,1689,Wireless Presenter,Electronics,4,2024-03-13
13415,4093,837,Throw Pillows,Home & Kitchen,4,2023-12-30
354,6170,1719,Laptop Sleeve,Accessories,4,2024-06-01
10866,3921,1344,Screen Protector,Accessories,4,2024-01-27
3068,602,122,Microphone,Electronics,4,2024-09-15
9479,9568,238,Wireless Charger,Electronics,4,2024-01-12
7955,1809,189,Wireless Presenter,Electronics,4,2024-10-06
2831,4165,2,Coffee Maker,Home & Kitchen,4,2023-12-22
14120,359,1719,Laptop Sleeve,Accessories,4,2024-04-21
4208,6127,1500,Keyboard Wrist Rest,Accessories,4,2024-10-11
14206,3851,1898,File Cabinet,Furniture,4,2024-05-26
1532,7889,1960,Gaming Keyboard,Electronics,4,2024-05-15
5118,9693,1412,Rice Cooker,Home & Kitchen,4,2024-06-04
135,5970,871,Power Strip,Electronics,4,2024-09-23
12582,2998,430,Kitchen Blender,Home & Kitchen,4,2024-02-14
5659,8047,764,Toaster Oven,Home & Kitchen,4,2024-01-03
1006,6166,292,Electric Kettle,Home & Kitchen,4,2024-08-02
7630,6146,1378,Cable Organizer,Accessories,4,2024-10-15
2515,7786,1761,Gaming Mouse Pad,Accessories,4,2024-07-31
3104,6158,77,Smart Watch,Electronics,4,2024-01-23
13966,3405,1582,Storage Shelf,Furniture,4,2024-03-11
5543,705,104,Desk Mat,Accessories,4,2024-10-22
5006,1850,1262,Rice Cooker,Home & Kitchen,4,2024-08-09
14722,6451,1299,Webcam HD,Electronics,4,2024-01-26
8438,3510,1049,Webcam HD,Electronics,4,2024-07-07
749,6185,1972,Microphone,Electronics,4,2024-02-09
2752,9063,1627,Smart Watch,Electronics,4,2024-02-20
14659,5614,1292,Electric Kettle,Home & Kitchen,4,2024-10-05
6854,6163,1295,Desk Lamp,Home & Kitchen,4,2024-02-25
13843,5644,1321,Power Strip,Electronics,4,2024-07-11
6835,6699,1767,Food Processor,Home & Kitchen,4,2023-12-23
11157,6560,123,Bookshelf,Furniture,4,2023-11-29
2585,733,240,USB-C Hub,Electronics,4,2024-06-05
4518,7788,126,Noise Cancelling Headset,Electronics,4,2024-02-26
7166,829,855,Tablet Stand,Accessories,4,2024-04-21
9785,2121,1389,Wireless Presenter,Electronics,4,2024-02-09
2090,9381,164,Toaster Oven,Home & Kitchen,4,2024-09-03
7211,8864,1395,Desk Lamp,Home & Kitchen,4,2024-04-13
13633,990,1105,Tablet Stand,Accessories,4,2024-06-29
6298,2366,1797,Water Bottle,Home & Kitchen,4,2024-10-30
8516,3052,1349,Webcam HD,Electronics,4,2024-09-06
12038,9234,608,External SSD,Electronics,4,2023-12-04
309,8490,1615,Laptop Stand,Accessories,4,2024-03-17
5732,200,1160,Gaming Keyboard,Electronics,4,2023-11-06
4438,7783,369,Laptop Sleeve,Accessories,4,2024-04-04
5348,8001,242,Electric Kettle,Home & Kitchen,4,2024-04-23
2454,5813,565,Laptop Stand,Accessories,4,2024-06-07
14563,4726,252,Coffee Maker,Home & Kitchen,4,2024-04-30
12641,952,422,Microphone,Electronics,4,2024-04-16
2888,1925,1391,Wireless Earbuds,Electronics,4,2024-07-13
14273,4482,1932,Storage Shelf,Furniture,4,2024-06-01
1545,9471,1678,Cable Organizer,Accessories,4,2024-08-29
7645,9298,594,Screen Protector,Accessories,4,2023-11-14
4180,3564,1300,Keyboard Wrist Rest,Accessories,4,2024-06-11
10488,1966,1013,Phone Grip,Accessories,4,2024-06-11
7303,4584,972,Microphone,Electronics,4,2024-06-21
11191,5869,634,Air Purifier,Home & Kitchen,4,2023-11-06
5953,8348,1869,Laptop Sleeve,Accessories,4,2024-06-18
5929,3767,441,Wireless Earbuds,Electronics,4,2024-01-30
12797,5771,1622,Microphone,Electronics,4,2024-07-07
10584,3618,871,Power Strip,Electronics,4,2024-10-30
14188,5000,778,Cable Organizer,Accessories,4,2023-12-07
2104,6532,1998,File Cabinet,Furniture,4,2024-06-26
8805,6687,70,Wireless Mouse,Electronics,4,2024-03-29
1223,7241,383,WiFi Router,Electronics,4,2024-05-15
10884,8240,37,Throw Pillows,Home & Kitchen,4,2023-12-19
2268,9139,429,Storage Containers,Home & Kitchen,4,2024-08-03
8591,5849,341,Wireless Earbuds,Electronics,4,2024-02-28
597,279,468,Monitor Stand,Furniture,4,2024-08-09
10166,4215,759,Computer Speakers,Electronics,4,2024-08-05
7190,3786,1836,Standing Desk,Furniture,4,2024-05-20
6724,8579,448,File Cabinet,Furniture,4,2024-03-27
14106,6395,633,WiFi Router,Electronics,4,2024-04-13
4281,439,1826,Noise Cancelling Headset,Electronics,4,2024-10-28
9102,3850,172,Microphone,Electronics,4,2023-11-05
5301,3340,1632,Storage Shelf,Furniture,4,2024-07-15
11618,4519,108,External SSD,Electronics,4,2024-02-14
7282,3142,1114,Toaster Oven,Home & Kitchen,4,2023-11-29
10416,6881,376,Noise Cancelling Headset,Electronics,4,2024-04-19
12344,1887,896,4K Monitor,Electronics,4,2024-05-30
1336,1172,708,External SSD,Electronics,4,2024-04-07
6127,695,61,Gaming Mouse Pad,Accessories,4,2024-03-14
11951,2890,261,Gaming Mouse Pad,Accessories,4,2023-11-28
10689,2618,1302,Coffee Maker,Home & Kitchen,4,2024-11-04
8140,4901,721,Power Strip,Electronics,4,2024-04-11
2371,8211,479,Storage Containers,Home & Kitchen,4,2024-05-23
9963,3203,1443,Desk Organizer,Accessories,4,2024-03-25
13491,7396,137,Throw Pillows,Home & Kitchen,4,2024-03-06
7505,7237,816,Mechanical Keyboard,Electronics,4,2024-09-04
514,4569,126,Noise Cancelling Headset,Electronics,4,2024-05-03
5640,4448,1069,Laptop Sleeve,Accessories,4,2024-04-07
6351,5488,133,WiFi Router,Electronics,4,2024-03-04
